Time (s),Channel 1 (V)
-0.002238600775193798,0.009882656717255411
-0.002236100775193798,0.009882656717255411
-0.002233600775193797,0.009882656717255411
-0.002231100775193798,0.009882656717255411
-0.002228600775193797,0.006193513175172694
-0.002226100775193798,0.009882656717255411
-0.002223600775193797,0.009882656717255411
-0.002221100775193798,0.006193513175174371
-0.002218600775193797,0.006193513175172694
-0.002216100775193797,0.009882656717252056
-0.002213600775193798,0.002504369633089532
-0.002211100775193797,0.006193513175174371
-0.002208600775193798,0.009882656717255411
-0.002206100775193797,0.006193513175172694
-0.002203600775193798,0.009882656717255411
-0.002201100775193797,0.009882656717255411
-0.002198600775193798,0.006193513175174371
-0.002196100775193797,0.006193513175172694
-0.002193600775193797,0.002504369633092887
-0.002191100775193798,0.009882656717255411
-0.002188600775193797,0.009882656717255411
-0.002186100775193798,0.009882656717255411
-0.002183600775193797,0.006193513175172694
-0.002181100775193798,0.006193513175172694
-0.002178600775193797,0.006193513175172694
-0.002176100775193798,0.009882656717253734
-0.002173600775193798,0.01357180025933857
-0.002171100775193797,0.009882656717255411
-0.002168600775193798,0.009882656717255411
-0.002166100775193797,0.009882656717255411
-0.002163600775193798,0.006193513175172694
-0.002161100775193797,0.002504369633089532
-0.002158600775193798,0.006193513175171016
-0.002156100775193797,0.009882656717255411
-0.002153600775193798,0.006193513175174371
-0.002151100775193798,0.006193513175172694
-0.002148600775193797,0.01357180025933522
-0.002146100775193798,0.006193513175172694
-0.002143600775193797,0.006193513175172694
-0.002141100775193798,0.006193513175172694
-0.002138600775193797,0.006193513175172694
-0.002136100775193798,0.009882656717253734
-0.002133600775193797,0.009882656717255411
-0.002131100775193797,0.009882656717253734
-0.002128600775193798,0.006193513175172694
-0.002126100775193797,0.009882656717255411
-0.002123600775193798,0.009882656717255411
-0.002121100775193797,0.009882656717255411
-0.002118600775193798,0.01357180025933857
-0.002116100775193797,0.006193513175172694
-0.002113600775193798,0.006193513175172694
-0.002111100775193797,0.006193513175172694
-0.002108600775193797,0.009882656717253734
-0.002106100775193798,0.006193513175172694
-0.002103600775193797,0.009882656717253734
-0.002101100775193798,0.006193513175172694
-0.002098600775193797,0.009882656717255411
-0.002096100775193798,0.009882656717255411
-0.002093600775193797,0.009882656717255411
-0.002091100775193798,0.006193513175174371
-0.002088600775193798,0.006193513175172694
-0.002086100775193797,0.009882656717257089
-0.002083600775193798,0.01357180025933857
-0.002081100775193797,0.01357180025933857
-0.002078600775193798,0.009882656717255411
-0.002076100775193797,0.009882656717255411
-0.002073600775193798,0.009882656717255411
-0.002071100775193797,0.01357180025933857
-0.002068600775193798,0.009882656717257089
-0.002066100775193798,0.006193513175172694
-0.002063600775193797,0.009882656717255411
-0.002061100775193798,0.009882656717255411
-0.002058600775193797,0.006193513175172694
-0.002056100775193798,0.01357180025933857
-0.002053600775193797,0.009882656717255411
-0.002051100775193798,0.009882656717255411
-0.002048600775193797,0.006193513175172694
-0.002046100775193797,0.009882656717253734
